ticker,name,price,vol_ratio,vs_ma50,pattern,patterns,signal
007460,에이프로젠,6760,8.6x,+874.5%,Effort vs Result,Effort vs Result,bullish
095720,웅진씽크빅,1154,0.0x,+2.1%,Testing,Testing,bullish
084670,동양고속,43250,4.8x,+6.5%,Effort vs Result,Effort vs Result,bullish
001020,페이퍼코리아,674,0.0x,+1.3%,Testing,Testing,bullish
025560,미래산업,21850,3.1x,+51.4%,Effort vs Result,Effort vs Result,bullish
023450,동남합성,30300,1.6x,-0.8%,Stopping Volume,Stopping Volume,bullish
078935,GS우,55500,1.9x,+1.1%,Stopping Volume,Stopping Volume,bullish
109070,주성코퍼레이션,1792,0.2x,+28.7%,No Supply,No Supply,bullish
014440,영보화학,4705,0.4x,+0.1%,No Supply,No Supply + Testing,bullish
085310,엔케이,1169,0.0x,+5.3%,Testing,Testing,bullish
003010,혜인,6480,0.2x,+6.9%,No Supply,No Supply + Testing,bullish
480370,씨케이솔루션,2500,0.4x,+2.2%,Testing,Testing,bullish
071090,하이스틸,4020,0.1x,+1.1%,Testing,Testing,bullish
014910,성문전자,3295,4.9x,+87.0%,Effort vs Result,Effort vs Result,bullish
003060,에이프로젠바이오로직스,4900,4.6x,+789.9%,Effort vs Result,Effort vs Result,bullish
027740,마니커,821,0.0x,+0.4%,Testing,Testing,bullish
026940,부국철강,2455,0.1x,+4.7%,Testing,Testing,bullish
005320,온타이드,588,0.0x,+9.2%,Testing,Testing,bullish
024890,대원화성,906,0.0x,+10.9%,Testing,Testing,bullish
009810,플레이그램,1178,0.0x,+7.5%,Testing,Testing,bullish
006740,블루산업개발,589,0.0x,+2.0%,Testing,Testing,bullish
009460,한창제지,544,0.0x,+1.2%,Testing,Testing,bullish
014130,한익스프레스,2675,2.1x,-0.9%,Effort vs Result,Effort vs Result,bullish
044380,주연테크,430,0.0x,+10.3%,Testing,Testing,bullish
45226K,한화갤러리아우,8680,2.8x,+25.1%,Effort vs Result,Effort vs Result,bullish
108675,LX하우시스우,18020,0.3x,+10.9%,No Supply,No Supply + Testing,bullish
014915,성문전자우,7600,10.1x,+70.5%,Effort vs Result,Effort vs Result,bullish
000227,유유제약2우B,10720,0.2x,+0.2%,No Supply,No Supply + Testing,bullish
001525,동양우,4675,3.7x,+6.0%,Effort vs Result,Effort vs Result,bullish
004415,서울식품우,1193,0.0x,+0.3%,Testing,Testing,bullish
002787,진흥기업2우B,8240,0.5x,+1.1%,Testing,Testing,bullish
001527,동양2우B,7770,2.1x,+0.7%,Effort vs Result,Effort vs Result,bullish
030530,원익홀딩스,31300,0.5x,+0.8%,No Supply,No Supply + Testing,bullish
060370,LS마린솔루션,39050,0.4x,+18.2%,No Supply,No Supply,bullish
183300,코미코,187000,3.7x,+47.1%,Effort vs Result,Effort vs Result,bullish
417200,LS머트리얼즈,23650,0.4x,+6.9%,No Supply,No Supply,bullish
222080,씨아이에스,14430,0.3x,+4.4%,No Supply,No Supply,bullish
050890,쏠리드,16650,0.3x,+14.2%,No Supply,No Supply,bullish
365340,성일하이텍,67600,0.7x,+2.8%,No Supply,No Supply,bullish
060250,NHN KCP,18870,0.5x,+0.8%,No Supply,No Supply,bullish
368770,파이버프로,22800,0.2x,+9.6%,Testing,Testing,bullish
330860,네패스아크,51000,2.8x,+78.2%,Effort vs Result,Effort vs Result,bullish
006910,보성파워텍,12460,0.2x,+11.5%,No Supply,No Supply,bullish
393890,더블유씨피,16350,0.6x,+10.1%,No Supply,No Supply,bullish
042000,카페24,22350,1.9x,-17.4%,Stopping Volume,Stopping Volume,bullish
069540,빛과전자,5510,0.2x,+50.6%,No Supply,No Supply,bullish
230360,에코마케팅,16010,0.3x,+0.4%,Testing,Testing,bullish
078130,국일제지,436,0.0x,+23.0%,Testing,Testing,bullish
144960,뉴파워프라즈마,11150,7.8x,+82.9%,Effort vs Result,Effort vs Result,bullish
013030,하이록코리아,39500,0.4x,+0.8%,No Supply,No Supply,bullish
085910,네오티스,31100,2.0x,+37.9%,Effort vs Result,Effort vs Result,bullish
064820,케이프,13650,0.3x,+13.0%,No Supply,No Supply,bullish
042370,비츠로테크,15900,0.4x,+17.4%,No Supply,No Supply,bullish
241770,메카로,40600,2.1x,+13.3%,Effort vs Result,Effort vs Result,bullish
025770,한국정보통신,10350,0.2x,+11.1%,No Supply,No Supply,bullish
073490,LIG아큐버,50700,0.3x,+13.5%,No Supply,No Supply,bullish
046970,우리로,8750,0.1x,+28.9%,No Supply,No Supply,bullish
203650,드림시큐리티,3585,0.2x,+56.8%,No Supply,No Supply + Testing,bullish
243840,신흥에스이씨,8870,0.5x,+11.4%,No Supply,No Supply,bullish
064850,에프앤가이드,29100,0.6x,+23.3%,No Supply,No Supply,bullish
462350,이노스페이스,15810,0.4x,+0.9%,No Supply,No Supply,bullish
217730,강스템바이오텍,3495,0.6x,+5.7%,No Supply,No Supply,bullish
092730,네오팜,19190,0.4x,+4.8%,No Supply,No Supply,bullish
054210,이랜텍,11490,0.4x,+4.4%,No Supply,No Supply + Testing,bullish
094820,일진파워,18810,0.5x,+2.7%,No Supply,No Supply,bullish
036800,나이스정보통신,27650,0.2x,+3.4%,Testing,Testing,bullish
388050,지투파워,13400,0.2x,+4.7%,No Supply,No Supply,bullish
950170,JTC,4840,0.5x,+1.6%,No Supply,No Supply,bullish
308080,바이젠셀,12030,0.4x,+72.2%,No Supply,No Supply,bullish
125020,티씨머티리얼즈,6640,0.2x,+10.8%,No Supply,No Supply,bullish
452450,피아이이,6400,0.2x,+8.0%,No Supply,No Supply,bullish
293580,나우IB,2365,0.2x,+13.3%,No Supply,No Supply,bullish
125210,아모그린텍,13600,0.7x,+37.6%,No Supply,No Supply,bullish
264450,유비쿼스,14980,0.3x,+0.5%,No Supply,No Supply + Testing,bullish
073010,케이에스피,5360,0.2x,+26.8%,No Supply,No Supply + Testing,bullish
039560,다산네트웍스,4850,0.5x,+0.0%,No Supply,No Supply,bullish
104480,티케이케미칼,2270,0.4x,+0.3%,Testing,Testing,bullish
040160,누리플렉스,17050,0.2x,+36.3%,Testing,Testing,bullish
179290,엠아이텍,6340,2.9x,-5.2%,Effort vs Result,Effort vs Result,bullish
187870,디바이스,27950,2.2x,+98.2%,Effort vs Result,Effort vs Result,bullish
054920,한컴위드,6780,0.1x,+21.5%,No Supply,No Supply,bullish
267320,나인테크,3305,0.2x,+2.2%,No Supply,No Supply + Testing,bullish
187790,나노,6090,0.3x,+32.1%,Testing,Testing,bullish
053080,케이엔솔,14110,0.6x,+11.3%,No Supply,No Supply,bullish
259630,엠플러스,14880,0.4x,+2.0%,No Supply,No Supply,bullish
158430,아톤,7360,0.1x,+2.9%,No Supply,No Supply,bullish
192440,슈피겐코리아,28200,2.6x,+10.0%,Effort vs Result,Effort vs Result,bullish
115440,우리넷,16140,0.2x,+34.0%,No Supply,No Supply,bullish
088130,동아엘텍,9910,0.2x,+10.1%,No Supply,No Supply + Testing,bullish
453450,그리드위즈,21650,0.4x,+2.2%,No Supply,No Supply,bullish
071200,인피니트헬스케어,6910,0.6x,+4.8%,No Supply,No Supply,bullish
021080,에이티넘인베스트,3300,0.4x,+3.6%,No Supply,No Supply,bullish
396300,세아메카닉스,5780,0.3x,+33.6%,No Supply,No Supply,bullish
136540,윈스테크넷,12280,0.2x,+3.9%,No Supply,No Supply + Testing,bullish
212560,네오오토,12600,6.1x,+53.4%,Effort vs Result,Effort vs Result,bullish
412350,레이저쎌,10240,4.1x,+42.5%,Effort vs Result,Effort vs Result,bullish
052420,오성첨단소재,1448,0.0x,+3.0%,Testing,Testing,bullish
263860,지니언스,15200,0.2x,+4.1%,No Supply,No Supply + Testing,bullish
317770,엑스페릭스,3575,0.3x,+5.2%,No Supply,No Supply + Testing,bullish
066310,큐에스아이,14050,0.1x,+13.0%,No Supply,No Supply + Testing,bullish
443670,에스피소프트,5250,0.1x,+3.8%,No Supply,No Supply + Testing,bullish
036010,아비코전자,9720,0.7x,+2.3%,No Supply,No Supply,bullish
044990,에이치엔에스하이텍,16560,0.5x,+4.3%,No Supply,No Supply,bullish
273640,와이엠텍,11450,0.3x,+33.2%,No Supply,No Supply,bullish
072950,빛샘전자,15290,0.2x,+44.1%,No Supply,No Supply,bullish
117670,알파칩스,17910,0.4x,+4.1%,No Supply,No Supply,bullish
006140,피제이전자,8000,7.2x,+16.2%,Effort vs Result,Effort vs Result,bullish
217330,싸이토젠,5140,0.5x,+6.9%,No Supply,No Supply,bullish
052900,KX하이텍,1681,3.5x,+39.8%,Effort vs Result,Effort vs Result,bullish
042500,링네트,5160,0.2x,+14.1%,No Supply,No Supply,bullish
290720,푸드나무,3265,0.2x,+4.4%,No Supply,No Supply,bullish
251630,브이원텍,7150,10.2x,+23.0%,Effort vs Result,Effort vs Result,bullish
048770,TPC로보틱스,7210,5.3x,+109.4%,Effort vs Result,Effort vs Result,bullish
411080,샌즈랩,7330,0.1x,+6.9%,No Supply,No Supply + Testing,bullish
278650,HLB바이오스텝,1272,0.0x,+0.7%,Testing,Testing,bullish
228850,레이언스,6660,3.8x,+7.9%,Effort vs Result,Effort vs Result,bullish
088280,쏘닉스,6290,0.4x,+40.8%,No Supply,No Supply,bullish
205470,휴마시스,4135,3.0x,+7.0%,Effort vs Result,Effort vs Result,bullish
094940,푸른기술,12760,8.0x,+28.6%,Effort vs Result,Effort vs Result,bullish
032580,피델릭스,3210,9.7x,+163.9%,Effort vs Result,Effort vs Result,bullish
095270,웨이브일렉트로,7340,0.4x,+6.1%,No Supply,No Supply,bullish
053260,금강철강,5570,0.2x,+7.9%,Testing,Testing,bullish
040910,아이씨디,5600,0.5x,+0.2%,Testing,Testing,bullish
064800,포니링크,799,0.0x,+12.3%,Testing,Testing,bullish
009300,삼아제약,16020,0.5x,+0.1%,Testing,Testing,bullish
238090,앤디포스,3310,0.4x,+0.7%,No Supply,No Supply,bullish
065530,와이어블,2000,0.3x,+1.1%,No Supply,No Supply,bullish
347890,엠엑스온,5630,0.3x,+1.0%,No Supply,No Supply + Testing,bullish
058630,엠게임,4865,1.6x,-5.6%,Stopping Volume,Stopping Volume,bullish
067370,선바이오,7590,0.2x,+24.2%,No Supply,No Supply,bullish
104040,디에스엠,677,0.0x,+1.0%,Testing,Testing,bullish
020710,시공테크,4475,0.1x,+1.9%,No Supply,No Supply + Testing,bullish
033230,인성정보,1769,0.1x,+1.8%,No Supply,No Supply,bullish
038680,에스넷,4460,0.1x,+11.4%,No Supply,No Supply + Testing,bullish
459100,위츠,6550,0.4x,+7.8%,No Supply,No Supply,bullish
049480,오픈베이스,2805,0.2x,+9.9%,No Supply,No Supply,bullish
061040,알에프텍,1937,0.0x,+4.3%,Testing,Testing,bullish
039010,현대에이치티,10140,0.4x,+8.5%,No Supply,No Supply,bullish
347000,센코,2300,0.2x,+2.2%,Testing,Testing,bullish
227950,엔투텍,503,0.0x,+4.5%,Testing,Testing,bullish
215790,이노인스트루먼트,2135,0.7x,+48.3%,No Supply,No Supply,bullish
037440,희림,6050,0.2x,+18.8%,Testing,Testing,bullish
036090,위지트,710,0.0x,+6.2%,Testing,Testing,bullish
263800,데이타솔루션,4990,0.1x,+3.3%,No Supply,No Supply,bullish
049470,비트플래닛,672,0.0x,+1.4%,Testing,Testing,bullish
189860,서전기전,8050,0.3x,+34.2%,No Supply,No Supply,bullish
123420,위메이드플레이,7280,0.4x,+1.3%,No Supply,No Supply + Testing,bullish
479960,위너스일렉,11180,0.2x,+7.3%,No Supply,No Supply,bullish
095910,에스에너지,2010,0.2x,+7.4%,No Supply,No Supply,bullish
017480,삼현철강,4760,0.1x,+1.3%,No Supply,No Supply + Testing,bullish
040610,SG&G,2175,0.0x,+4.9%,Testing,Testing,bullish
114450,그린생명과학,3645,4.6x,+30.1%,Effort vs Result,Effort vs Result,bullish
288620,에스프리즘,10380,0.5x,+10.3%,No Supply,No Supply + Testing,bullish
184230,SGA솔루션즈,754,0.0x,+15.4%,Testing,Testing,bullish
039420,케이엘넷,3050,0.3x,+3.9%,No Supply,No Supply,bullish
033170,시그네틱스,811,0.4x,+0.9%,Testing,Testing,bullish
384470,코어라인소프트,3840,2.9x,+13.1%,Effort vs Result,Effort vs Result,bullish
038060,루멘스,1419,0.1x,+44.4%,No Supply,No Supply,bullish
256630,포인트엔지니어링,1175,0.0x,+10.9%,Testing,Testing,bullish
100030,인지소프트,20050,1.8x,+6.8%,Stopping Volume,Stopping Volume,bullish
097800,윈팩,477,0.0x,+9.5%,Testing,Testing,bullish
010240,흥국,5560,0.4x,+1.3%,Testing,Testing,bullish
261200,덴티스,3945,5.6x,+0.6%,Effort vs Result,Effort vs Result,bullish
126640,화신정공,1713,2.1x,+11.5%,Effort vs Result,Effort vs Result,bullish
223310,사토시홀딩스,2275,0.0x,+26.4%,Testing,Testing,bullish
024950,삼천리자전거,4760,0.1x,+1.3%,No Supply,No Supply,bullish
150900,파수AI,5040,0.2x,+20.0%,Testing,Testing,bullish
153460,네이블,8940,0.2x,+5.5%,No Supply,No Supply,bullish
037950,엘컴텍,3385,3.3x,-13.1%,Effort vs Result,Effort vs Result,bullish
043910,자연과환경,493,0.0x,+0.3%,Testing,Testing,bullish
406820,뷰티스킨,3950,0.3x,+73.4%,No Supply,No Supply + Testing,bullish
035460,기산텔레콤,3720,0.3x,+10.0%,No Supply,No Supply,bullish
309930,조이웍스앤코,2210,0.0x,+76.4%,Testing,Testing,bullish
290520,신도기연,3330,4.6x,+45.3%,Effort vs Result,Effort vs Result,bullish
043340,에쎈테크,549,0.0x,+3.7%,Testing,Testing,bullish
466910,엔에이치스팩30호,5640,0.0x,+21.8%,Testing,Testing,bullish
073570,리튬포어스,821,0.0x,+26.2%,Testing,Testing,bullish
430690,한싹,4525,0.0x,+5.3%,Testing,Testing,bullish
376290,씨유테크,2765,2.7x,-0.1%,Effort vs Result,Effort vs Result,bullish
355390,크라우드웍스,3125,0.1x,+7.7%,No Supply,No Supply + Testing,bullish
065650,하이퍼코퍼레이션,2110,0.0x,+5.9%,Testing,Testing,bullish
032790,엠젠솔루션,887,0.0x,+8.6%,Testing,Testing,bullish
066910,손오공,680,0.0x,+8.2%,Testing,Testing,bullish
464280,티디에스팜,8210,2.3x,-6.5%,Stopping Volume,Stopping Volume,bullish
131760,파인텍,1036,0.0x,+19.5%,Testing,Testing,bullish
073540,에프알텍,3865,0.2x,+14.1%,No Supply,No Supply,bullish
020180,대신정보통신,1122,0.1x,+0.3%,Testing,Testing,bullish
258790,소프트캠프,1718,0.0x,+17.3%,Testing,Testing,bullish
046390,삼화네트웍스,991,0.0x,+3.0%,Testing,Testing,bullish
288980,모아데이타,1152,0.4x,+14.0%,No Supply,No Supply,bullish
298060,풍전약품,927,0.0x,+8.4%,Testing,Testing,bullish
440320,오픈놀,4165,0.1x,+16.7%,No Supply,No Supply,bullish
140430,카티스,752,0.0x,+1.0%,Testing,Testing,bullish
050120,ES큐브,2830,0.1x,+6.2%,No Supply,No Supply + Testing,bullish
056730,CNT85,514,0.0x,+6.8%,Testing,Testing,bullish
057680,티사이언티픽,2665,3.4x,-15.7%,Effort vs Result,Effort vs Result,bullish
045300,성우테크론,3550,3.1x,+16.9%,Effort vs Result,Effort vs Result,bullish
900340,윙입푸드,742,0.0x,+12.5%,Testing,Testing,bullish
424760,벨로크,1887,0.0x,+31.9%,Testing,Testing,bullish
238490,힘스,3280,0.2x,+2.0%,Testing,Testing,bullish
270520,앱튼,1878,8.1x,-7.5%,Effort vs Result,Effort vs Result,bullish
019570,플루토스,433,0.2x,+7.3%,No Supply,No Supply,bullish
027580,상보,598,0.0x,+1.2%,Testing,Testing,bullish
317120,라닉스,2310,0.1x,+6.1%,Testing,Testing,bullish
089140,넥스턴앤롤코리아,2270,6.5x,+3.6%,Effort vs Result,Effort vs Result,bullish
333050,이노테나,1393,0.0x,+8.0%,Testing,Testing,bullish
045510,정원엔시스,1050,0.2x,+5.3%,No Supply,No Supply + Testing,bullish
198940,한주라이트메탈,861,0.0x,+18.6%,Testing,Testing,bullish
027040,서울전자통신,480,0.0x,+4.8%,Testing,Testing,bullish
115480,씨유메디칼,548,0.0x,+4.2%,Testing,Testing,bullish
900070,글로벌에스엠,610,0.0x,+8.9%,Testing,Testing,bullish
252500,세화피앤씨,790,1.5x,-1.4%,Stopping Volume,Stopping Volume,bullish
023790,동일스틸럭스,1249,0.0x,+19.2%,Testing,Testing,bullish
096690,에이루트,1337,0.0x,+5.9%,Testing,Testing,bullish
208710,포톤,2405,0.1x,+4.3%,Testing,Testing,bullish
065770,CS,1584,0.0x,+13.2%,Testing,Testing,bullish
227610,아우딘퓨쳐스,794,0.0x,+10.4%,Testing,Testing,bullish
121890,에스디시스템,2200,0.4x,+31.2%,No Supply,No Supply + Testing,bullish
331520,밸로프,2850,4.2x,+6.4%,Effort vs Result,Effort vs Result,bullish
067730,로지시스,2985,0.1x,+4.2%,Testing,Testing,bullish
091970,나노캠텍,757,0.0x,+13.3%,Testing,Testing,bullish
044780,에이치케이,1521,0.1x,+1.7%,No Supply,No Supply + Testing,bullish
032680,소프트센,268,0.0x,+7.8%,Testing,Testing,bullish
131180,딜리,941,0.0x,+2.1%,Testing,Testing,bullish
226340,본느,647,0.0x,+15.7%,Testing,Testing,bullish
238200,비피도,3265,4.5x,+13.0%,Effort vs Result,Effort vs Result,bullish
115530,씨엔플러스,336,0.0x,+4.5%,Testing,Testing,bullish
193250,링크드,396,0.0x,+3.3%,Testing,Testing,bullish
088290,이원컴포텍,630,0.0x,+19.5%,Testing,Testing,bullish
092600,앤씨앤,987,0.0x,+7.0%,Testing,Testing,bullish
225590,패션플랫폼,950,0.0x,+5.1%,Testing,Testing,bullish
083640,인콘,1537,3.0x,-21.1%,Effort vs Result,Effort vs Result,bullish
312610,에이에프더블류,1161,0.1x,+2.7%,No Supply,No Supply,bullish
137940,넥스트아이,263,0.0x,+7.7%,Testing,Testing,bullish
043590,웰킵스하이텍,795,0.0x,+16.7%,Testing,Testing,bullish
018620,우진비앤지,746,0.0x,+3.9%,Testing,Testing,bullish
054410,케이피티유,3615,0.6x,+1.0%,No Supply,No Supply,bullish
048830,엔피케이,1102,0.5x,+6.4%,No Supply,No Supply + Testing,bullish
322780,코퍼스코리아,458,0.0x,+9.4%,Testing,Testing,bullish
083660,CSA 코스믹,326,0.1x,+7.9%,No Supply,No Supply,bullish
419540,비스토스,877,0.0x,+0.6%,Testing,Testing,bullish
065420,에스아이리소스,259,0.2x,+8.2%,No Supply,No Supply,bullish
011080,형지I&C,4260,13.0x,-17.7%,Effort vs Result,Effort vs Result,bullish
035290,골드앤에스,761,0.0x,+18.5%,Testing,Testing,bullish
035620,바른손이앤에이,952,2.2x,-11.0%,Effort vs Result,Effort vs Result,bullish
028080,휴맥스홀딩스,7740,0.1x,+1.4%,No Supply,No Supply + Testing,bullish
368970,오에스피,1925,0.0x,+8.7%,Testing,Testing,bullish
482680,미래에셋비전스팩7호,2055,0.0x,+0.8%,Testing,Testing,bullish
477380,미래에셋비전스팩4호,2060,4.4x,-0.4%,Effort vs Result,Effort vs Result,bullish
469880,하나30호스팩,2095,2.4x,+0.6%,Effort vs Result,Effort vs Result,bullish
477340,에이치엠씨제7호스팩,2035,0.4x,+0.1%,Testing,Testing,bullish
0044K0,삼성스팩10호,2015,2.4x,-1.7%,Stopping Volume,Stopping Volume,bullish
069920,엑시온그룹,1560,2.1x,-47.4%,Effort vs Result,Effort vs Result,bullish
026910,광진실업,2140,0.3x,+7.5%,No Supply,No Supply + Testing,bullish
0099X0,IBKS제25호스팩,2145,2.2x,-0.6%,Effort vs Result,Effort vs Result,bullish
0041L0,하나35호스팩,2010,4.3x,-0.1%,Effort vs Result,Effort vs Result,bullish
469900,하나31호스팩,2070,3.8x,-0.1%,Effort vs Result,Effort vs Result,bullish
498390,한화플러스제5호스팩,2060,3.1x,+1.4%,Effort vs Result,Effort vs Result,bullish
0041B0,교보18호스팩,2025,2.5x,-1.8%,Stopping Volume,Stopping Volume,bullish
472220,신영스팩10호,2130,2.7x,-1.1%,Effort vs Result,Effort vs Result,bullish
475250,하나33호스팩,2085,4.0x,-0.6%,Stopping Volume,Stopping Volume,bullish
475240,하나32호스팩,2115,5.3x,+0.4%,Effort vs Result,Effort vs Result,bullish
032685,소프트센우,6270,0.0x,+6.7%,Testing,Testing,bullish
